Country Name,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Malaysia,7404.997,7702.452,7999.085,8291.545,8706.645,7855.67,7072.2646,7407.977,7862.274,8485.793,9329.916,10076.065,10451.805,11117.8955,11731.379,12752.089,13556.125,13890.785,11568.118,11857.314,13385.826,12923.659,13435.977,14028.735,15080.205,16883.428,16887.713,18299.684,20175.873,18632.186,19924.387,22259.436,23680.81,24149.773,23988.04,23256.72,23426.953,24159.168,24924.95,25735.309,25735.309,25735.309,25735.309,25735.309,25735.309
Maldives,3825.0854,3556.1409,4929.9824,3794.0764,4338.4688,4581.963,4938.286,5556.2563,5932.0366,6366.232,7194.9873,7513.603,7269.428,7317.825,7536.7607,7262.8433,7795.224,7908.1436,8492.197,8408.608,9386.698,9457.586,10279.531,11579.064,14296.089,13147.602,17987.719,21281.37,19939.926,14146.273,14370.84,18797.334,19079.422,19377.64,20513.053,18039.447,18515.838,19260.004,18324.07,19411.275,19411.275,19411.275,19411.275,19411.275,19411.275
Mali,713.9233,799.7422,854.50085,832.7715,778.43677,1003.8789,993.90375,891.3832,750.88885,764.2424,749.7677,800.8988,722.42957,745.08734,731.20605,973.89197,1206.5997,1270.6154,1292.2141,1354.6953,1380.9473,1471.3109,1452.6434,1567.0706,1408.7047,1467.487,1612.9946,1591.8174,1693.3593,1974.575,2017.8123,1988.0868,1909.7675,1942.9255,2041.3866,1987.0233,2165.8777,2240.447,2374.083,2446.2075,2446.2075,2446.2075,2446.2075,2446.2075,2446.2075
Malta,11051.612,12356.599,13207.663,12834.836,12643.952,12688.6045,12798.695,12899.997,13957.469,15020.836,15090.885,16015.602,15791.303,16685.729,17058.139,17098.65,16998.31,19442.06,20159.824,21028.7,25529.684,22631.324,23054.066,24119.35,22724.908,25560.506,25058.86,26269.72,26133.05,25905.693,26953.379,28355.166,28859.14,27884.654,28741.291,33804.832,34217,35154.08,38692.336,38910.08,38910.08,38910.08,38910.08,38910.08,38910.08
Mauritania,3907.9526,4009.1125,3680.1545,3605.647,3417.9114,3369.3516,3354.3926,3382.8704,3378.6135,3330.347,3229.0403,3214.9565,3289.0698,3439.5308,3529.8088,3361.778,3572.4348,3292.4946,3339.2522,3272.3584,3186.7036,3062.9712,3156.3757,3252.0417,3626.7964,3666.465,3858.7742,3914.8733,3848.079,3794.6167,4468.001,4535.4854,4403.5103,4763.6836,4307.874,4392.759,4473.6323,4935.1816,4725.573,4676.1816,4676.1816,4676.1816,4676.1816,4676.1816,4676.1816
Mauritius,6689.592,6874.5713,7011.1123,7069.1177,8116.009,7834.695,8453.151,10437.358,10521.875,10940.205,11846.35,12521.868,12847.364,13506.218,14134.569,14867.98,16621.65,16413.287,16652.344,16476.227,16539.104,16063.076,15961.274,15697.031,15586.288,15024.487,15771.482,17298.73,17349.8,16718.84,17088.406,18954.357,19543.262,19607.258,20028.928,20134.156,21841.797,22267.203,22654.246,23437.75,23437.75,23437.75,23437.75,23437.75,23437.75
Mexico,14127.015,14891.229,14380.749,13198.649,13302.488,13072.401,12007.635,11930.41,11692.257,11889.863,12382.703,12630.54,12845.684,12747.229,13056.868,12184.501,12283.149,13003.718,13815.467,14059.859,14849.223,14646.398,14265.164,14228.5205,14894.119,15638.168,15983.76,16249.967,16461.701,15710.421,16873.336,18200.082,18862.564,18710.57,18637.203,18518.387,18913.807,18939.904,19200.268,18736.527,18736.527,18736.527,18736.527,18736.527,18736.527
Moldova,4809.118668,4960.703141,5112.287615,5263.872088,5415.456561,5567.041034,5718.625507,5870.20998,6021.794454,6173.378927,6324.9634,6027.69,3519.7107,3583.7754,3231.8638,3406.426,3357.8108,3147.6797,2840.9084,2393.5798,2596.4407,2745.8767,3037.6013,3377.0925,3558.1033,3973.4304,4252.946,4308.73,4554.759,4507.9023,5130.034,5895.299,6565.321,6746.7275,7270.467,7468.925,8005.567,9095.337,9252.155,9438.566,9438.566,9438.566,9438.566,9438.566,9438.566
Mongolia,1948.1152,1741.7229,2007.8376,2236.9404,2476.6765,2420.2268,2548.3118,2704.7932,2788.5193,2711.9817,3805.8362,2750.6504,2605.642,2085.4915,2192.1812,2816.2039,2636.7656,2745.057,2734.5671,2867.4656,3213.1985,3544.928,3844.4285,4135.0933,4826.171,5646.2065,6549.9546,7459.4053,7980.5854,7461.222,8756.164,10886.072,12384.991,11937.9,11395.379,10785.082,10377.35,10477.258,10774.735,11900.283,11900.283,11900.283,11900.283,11900.283,11900.283
Montenegro,9088.837098,9378.412488,9667.987878,9957.563268,10247.13866,10536.71405,10826.28944,11115.86483,11405.44022,11695.01561,11984.591,10688.416,8148.8125,5158.308,5222.344,5978.0923,7632.735,8124.8535,8604.232,7867.6074,8886.786,9384.036,9092.71,9134.672,9620.688,10241.369,12927.465,16121.166,17189.854,15797.233,16865.262,17592.91,17188.65,16900.223,16785.021,18007.459,18450.861,19436.828,20342.494,21849.92,21849.92,21849.92,21849.92,21849.92,21849.92
Montserrat,20961.883,21615.217,22885.037,22323.283,23243.99,24655.137,25949.322,27271.643,30946.145,37046.992,44466.906,33814.934,31249.406,30531.39,30592.682,28653.969,21360.838,22186.242,20473.916,23720.965,25091.531,25724.342,26827.398,25634.645,25306.066,25767.91,24748.207,24131.92,25614.217,23058.46,22261.395,26456.205,22123.744,17907.37,17627.98,15236.805,16501.613,14536.58,14780.203,15573.098,15573.098,15573.098,15573.098,15573.098,15573.098
Morocco,2952.8308,2931.5547,3207.5452,3352.5264,3551.1257,3815.4817,4125.105,4154.6846,4538.2295,4548.4233,4546.292,4981.141,4926.653,4906.9033,5409.1533,5263.4424,6074.2617,5563.501,5535.1978,5239.0044,4984.969,5038.877,4916.895,5038.5156,4968.7354,4880.08,5234.098,5459.017,6071.832,6548.865,6897.943,7624.126,7691.662,7642.4927,7204.2603,7604.1436,7520.1714,7591.129,7752.627,7923.9307,7923.9307,7923.9307,7923.9307,7923.9307,7923.9307
Mozambique,573.4102484,588.1976758,602.9851032,617.7725305,632.5599579,647.3473853,662.1348126,676.92224,683.47253,735.58936,714.2318,737.18176,652.9243,680.57495,709.37213,706.4072,739.23663,787.13995,820.5415,856.4412,857.1803,916.54047,1035.5167,1116.901,1118.0697,1190.0143,1195.8993,1222.9473,1247.1465,1233.3835,1227.096,1180.8969,1209.8844,1220.9983,1292.8986,1343.997,1429.1407,1266.6051,1239.6433,1228.8705,1228.8705,1228.8705,1228.8705,1228.8705,1228.8705
Myanmar,856.58966,890.81946,923.71234,959.4475,982.6799,963.75653,929.1391,840.624,777.5221,779.78595,762.569,768.03217,890.3298,969.58545,1001.1642,1044.4792,1039.1057,1072.9498,1153.1647,1118.5929,1123.4163,1188.8003,1325.4946,1477.2902,1620.1046,1804.991,2012.7296,2321.3628,2624.933,3090.497,3679.6335,4060.4766,3289.9768,4627.186,4873.386,4774.1333,4740.627,4762.926,4919.757,5153.375,5153.375,5153.375,5153.375,5153.375,5153.375
Namibia,6340.8257,6324.9673,6357.816,5973.8315,5984.9395,5944.221,6012.985,5921.8633,5699.2427,5668.043,5062.8765,5452.567,5578.148,5600.0737,5547.6943,5657.326,5870.3735,5892.804,5961.859,6077.285,6176.4526,6266.549,6440.5117,6352.984,6827.219,7330.709,7915.397,8090.007,8809.402,8456.091,8970.764,9607.41,10300.408,9976.187,11200.09,11041.704,10507.842,9921.88,9473.263,9353.127,9353.127,9353.127,9353.127,9353.127,9353.127
Nepal,804.27454,871.8905,903.03314,918.15704,960.36456,979.39825,1020.0691,1014.00824,1069.532,1133.1582,1137.8658,1204.0892,1189.3293,1248.1986,1465.9276,1528.8193,1626.9994,1595.658,1511.2021,1479.8984,1485.4597,1392.387,1366.9335,1484.0645,1422.6223,1422.8258,1481.497,1560.5021,1702.9414,1915.5867,2118.272,2321.922,2554.7559,2674.5566,2849.1494,2829.85,2930.8179,3278.159,3466.9692,3631.0178,3631.0178,3631.0178,3631.0178,3631.0178,3631.0178
Netherlands,26173.992,25294.805,24475.873,24419.023,24767.418,24075.873,25028.982,25144.99,25964.035,26902.656,28432.918,29128.871,29365.768,30104.893,30778.459,32155.63,33305.76,35467.707,36453.566,39085.13,42616.637,42938.492,42863.04,42688.3,43293.613,48942.477,50002.72,53258.062,55246.902,50439.02,50553.598,51588.31,52656.027,54954.08,52230.89,51664.715,51435.76,54233.45,54921.65,55569.44,55569.44,55569.44,55569.44,55569.44,55569.44
New Zealand,18241.316,18732.959,18761.36,19685.424,20427.186,19984.455,21285.105,22114.45,23043.379,23056.01,23036.617,22237.072,22482.072,23766.602,24903.42,25871.375,26873.715,27581.033,27843.195,29434.182,29589.344,30121.984,30559.318,31083.648,30939.174,31823.973,31891.816,33771.05,33758.484,33797.086,34903.133,36292.402,36036.375,36690.316,37205.36,37060.945,38738.773,39728.855,40128.21,41522.477,41522.477,41522.477,41522.477,41522.477,41522.477
Nicaragua,5681.732,5855.8413,5457.936,5694.53,5577.607,5565.932,5212.5024,5330.3335,3912.7607,3511.0037,3537.7476,3537.6482,3436.5547,3260.1873,3386.7668,3521.3818,3626.3523,3717.2358,3840.3413,4005.3787,4033.3044,4049.704,3973.5537,4003.177,4092.6555,4306.813,4301.6465,4450.838,4567.6216,4367.1304,4466.5146,4676.193,4794.1655,4840.0674,5079.5557,5300.7627,5536.5967,5654.6304,5232.654,5024.2754,5024.2754,5024.2754,5024.2754,5024.2754,5024.2754
Niger,1954.8835,1810.8234,1781.5747,1694.8641,1281.2731,1345.5496,1313.9994,1282.6211,1244.8372,1191.0474,1210.1617,1177.3971,1129.103,1094.7175,1076.4741,1123.6465,1080.9954,1056.9218,1131.9476,1106.8685,1036.8898,1089.2837,1106.1584,1107.5525,1030.2905,1036.2706,1055.6915,1039.9606,1081.9208,1080.0107,1190.5724,1131.7478,1208.476,1170.2283,1194.3004,1191.8284,1147.8324,1128.3477,1188.8394,1210.8782,1210.8782,1210.8782,1210.8782,1210.8782,1210.8782
Nigeria,4807.376,4411.4473,3746.5696,3567.825286,3389.080972,3210.336658,3031.592344,2852.848029,2674.103715,2495.359401,2316.615087,2137.870773,1959.126459,1780.382145,1601.637831,1422.893516,1244.149202,1065.404888,886.6605741,707.91626,941.4752,998.49536,1261.6782,1643.9158,2163.4158,3456.3408,3955.1292,4276.3486,4314.6997,4471.677,5035.7593,5234.2905,5303.822,5541.9263,5730.014,5576.2925,5327.929,5060.9785,5177.499,4983.6753,4983.6753,4983.6753,4983.6753,4983.6753,4983.6753
North Macedonia,4971.358476,5127.724878,5284.09128,5440.457683,5596.824085,5753.190488,5909.55689,6065.923293,6222.289695,6378.656098,6535.0225,6423.7256,6026.3403,6068.8237,6134.763,6264.3115,6312.8086,6512.4634,6800.1895,7353.0337,8013.895,8306.393,8290.83,8313.259,8676.874,9492.968,10074.951,10573.322,11798.38,12264.356,12668.96,12742.101,13226.012,13212.767,13865.769,14449.225,15152.281,15235.447,15241.899,15779.604,15779.604,15779.604,15779.604,15779.604,15779.604
Norway,27764.758,27909.139,27530.096,28735.143,30379.668,30526.918,29406.348,30044.559,28691.742,29728.45,32764.594,32687.062,33537.234,33683.6,34806.59,37309.195,41733.71,43845.07,41572.94,46062.18,56381.223,56772.67,54437.688,58280.91,61862.293,76282.555,82402.68,82926.92,93274.22,77867,83524.734,90686.55,94650.805,91533.164,84909.97,70778.65,67263.195,69604.79,75245.914,73668.79,73668.79,73668.79,73668.79,73668.79,73668.79
Oman,13303.522,14730.736,14617.675,15399.518,16190.798,16705.205,12386.672,13105.668,10293.955,12129.822,13676.447,12072.485,13114.275,12175.392,11401.985,12821.027,13943.505,14537.415,13420.698,15925.568,19674.732,21549.213,21396.451,24714.47,29832.668,32524.393,43162.62,47329.754,56371.73,45516.336,47959.402,52046.33,53091.266,51248.316,43454.582,35037.953,32396.064,31078.33,32119.912,30723.287,30723.287,30723.287,30723.287,30723.287,30723.287
Pakistan,2266.4963,2328.2283,2364.1052,2431.8967,2490.659,2563.723,2559.0054,2640.15,2739.5498,2781.578,2764.075,2693.3384,2785.7932,2797.3147,2756.6943,2844.1104,2929.303,2841.4192,2880.3252,2870.1143,2879.3796,2829.9724,2881.1455,2904.5984,3076.1675,3334.0825,3591.6812,3776.2563,3911.9106,4040.5366,4204.3774,4465.341,4508.8867,4434.178,4487.1455,4649.5283,4587.18,4743.69,4957.3164,5026.2085,5026.2085,5026.2085,5026.2085,5026.2085,5026.2085
Palestine,2653.0166,2268.058,2475.7566,2277.8005,2348.56,2258.4558,2618.1763,2440.909,2335.102,2295.9272,2615.589,2391.8281,2855.064,3031.5386,3374.3728,3455.62,3292.7256,3622.061,3954.3655,4113.1206,3609.345,3168.3806,2769.2385,3102.1863,3617.2095,3893.7705,3777.4338,3781.253,4058.9243,4242.925,4354.9844,4745.2334,5532.1567,5612.651,5597.787,6230.2207,6545.307,6610.7993,6578.907,7386.203,7386.203,7386.203,7386.203,7386.203,7386.203
Panama,6774.9336,7134.437,6950.901,7230.4272,7016.913,6655.5693,7230.471,7624.924,6661.949,6565.7065,6951.8916,7586.668,7968.5127,8132.2944,8183.407,7965.124,8275.609,8972.132,9551.403,9670.39,10030.54,10025.104,10359.59,11373.855,11404.923,13825.336,14851.861,13690.339,14888.1875,15173.578,16334.601,18371.814,20502.666,21937.14,23684.98,24786.473,26693.416,29459.16,29920.34,29879.904,29879.904,29879.904,29879.904,29879.904,29879.904
Paraguay,4648.966,5022.7,4875.323,4679.377,4653.8193,4671.1924,4459.2876,4569.5127,4767.345,4869.812,5233.1987,5246.422,5277.4873,5419.332,5594.098,5732.649,5718.5835,5757.7593,5850.6387,5484.534,5208.9824,5397.5947,6900.767,7130.463,7358.905,7434.926,7810.5986,8203.628,8691.898,9207.959,10500.25,11502.423,11276.215,11698.768,11972.812,11727.364,12007.704,12347.542,12377.3125,12319.808,12319.808,12319.808,12319.808,12319.808,12319.808
Peru,4275.3647,4517.3174,4441.657,4016.476,4093.1025,4007.1255,4506.593,4936.536,4575.1016,3734.9497,3700.6125,3785.0408,3798.636,3983.6047,4564.2563,5024.6562,5212.2085,5464.8857,5261.916,5175.4785,5241.1553,5204.9727,5464.4907,5745.861,6147.094,6727.838,7547.1685,8302.518,9017.797,8962.979,10113.219,11022.33,11566.978,11749.8545,11764.07,11662.247,11747.658,11956.625,12158.256,12236.712,12236.712,12236.712,12236.712,12236.712,12236.712
Philippines,3493.8743,3567.647,3647.2795,3581.968,3263.6243,3008.201,3108.9236,3340.9497,3606.8936,3837.3877,4103.079,4092.483,4187.64,4349.928,4741.4224,5121.7134,5470.8286,5259.2334,4727.5693,4508.39,4540.9434,4485.08,4454.3926,4472.4077,4514.1797,4605.2607,4742.3433,5020.0376,5260.8774,5374.6123,5814.083,6237.9414,6586.1475,6724.5034,6885.6484,7088.7803,7557.3813,7858.4766,8229.168,8448.533,8448.533,8448.533,8448.533,8448.533,8448.533
Poland,6928.2583,6488.6294,6360.49,6858.7334,7451.03,7977.0293,8462.992,8848.745,9396.064,9801.525,8554.509,8493.18,9128.409,9893.454,10617.799,11685.215,12667.918,13473.866,14005.399,14779.576,15115.898,15189.506,15552.694,15706.335,16284.119,17152.693,17793.412,19368.365,20616.195,21338.791,23428.086,25108.1,25650.93,25615.729,25944.71,27173.203,27778.246,29047.824,30522.254,31985.158,31985.158,31985.158,31985.158,31985.158,31985.158
Portugal,11608.852,11427.951,11406.384,11108.897,10674.974,10834.543,11894.004,12861.183,13939.07,14899.431,15835.435,16521.299,17039.486,17408.895,18475.4,19151.791,19605.05,21154.281,22217.99,23547.527,24812.988,24602.002,24562.98,24338.291,24246.072,26620.916,27802.342,28355.006,28234.168,27659.717,28848.957,28366.145,28407.574,27645.287,27811.79,28654.186,29452.104,30430.031,30923.975,31796.8,31796.8,31796.8,31796.8,31796.8,31796.8
Qatar,90604.88,77094.7,59415.773,49634.543,51154.414,38127.457,28893.824,29175.408,28239.055,30352.969,35855.13,30425.36,30124.004,28928.467,28785.79,30754.371,31003.662,39839.24,37149.645,47573.848,65698.72,68283.56,64244.344,86562.37,97476.414,117865.875,132084.81,137979.53,161521.75,123358.02,137985.22,167820.64,169200.27,164968.48,147262.56,108237.445,103328.3,110269.57,116782.6,114100.81,114100.81,114100.81,114100.81,114100.81,114100.81
Romania,6856.425,6746.2495,7032.6045,7270.204,7491.7354,7819.7847,8073.3145,8220.165,8375.791,8025.486,8187.8477,7494.8823,7127.167,7364.8813,7849.4565,8441.648,8942.082,8523.61,8288.081,8316.22,8579.492,9329.077,9709.697,10250.483,11500.137,11938.75,13755.002,15591.713,18339.736,17999.645,18466.545,18560.094,19638.709,19739.795,20324.879,21573.496,22819.523,25424.059,26494.797,27888.36,27888.36,27888.36,27888.36,27888.36,27888.36
Russia,12814.41673,13223.36566,13632.31459,14041.26351,14450.21244,14859.16137,15268.11029,15677.05922,16086.00815,16494.95707,16903.906,16476.445,15203.168,13039.194,11089.198,10408.82,10185.736,9921.07,9022.709,8697.124,9876.465,10164.179,10438.186,11531.988,13070.193,15078.187,17685.094,20822.137,23914.395,21305.682,24175.521,27628.418,29747.924,29418.775,28165.336,25285.736,25159.287,26797.824,28352.533,28526.293,28526.293,28526.293,28526.293,28526.293,28526.293
Rwanda,1282.1947,1417.5063,1326.2959,1359.2468,1244.5856,1255.9312,1256.3287,1159.5751,1122.5972,1178.5283,1125.25,1017.5144,1144.1713,1114.7573,540.0678,681.249,821.2602,926.91364,955.7566,943.30884,958.9727,1012.68365,1152.9174,1143.5204,1228.1973,1308.7274,1419.4016,1445.7468,1461.0057,1519.4196,1625.8533,1734.1481,1792.5505,1787.6578,1895.9352,2016.8105,2058.7534,2067.8862,2191.424,2279.5068,2279.5068,2279.5068,2279.5068,2279.5068,2279.5068
Saint Kitts and Nevis,8354.716,8868.523,8637.63,8856.274,9633.661,9234.757,10251.072,11343.745,11107.473,12008.584,12730.096,13080.225,12894.338,12623.641,13889.02,13815.255,15769.198,14757.204,15233.102,16871.332,18561.986,11601.481,13037.713,13426.239,14857.887,18998.791,17716.707,17792.777,20878.176,19771.092,20369.266,22068.688,21665.021,21284.922,22404.078,20730.389,19736.691,21360.441,22416.855,22938.94,22938.94,22938.94,22938.94,22938.94,22938.94
Saint Lucia,8297.7,7596.2188,7695.8027,7867.2983,8336.679,8374.498,9090.372,9553.013,9829.883,9693.47,10136.09,9588.461,9893.911,9807.587,8817.971,9680.396,10918.717,9946.035,9878.517,9561.429,9474.905,8085.1753,8108.3384,9066.729,10054.483,10708.129,8161.2134,10878.209,12134.245,12703.81,11019.899,13988.227,13517,10762.019,14426.529,12314.017,12163.24,11935.5205,14037.159,14237.587,14237.587,14237.587,14237.587,14237.587,14237.587
Saint Vincent and the Grenadines,4820.038,5134.033,5395.237,5596.6777,5768.1514,5398.351,5800.3604,6122.6704,6819.577,6754.2466,6639.1855,7593.9375,8512.314,7926.015,7636.427,8078.1,8328.334,8142.8286,7478.2593,7185.3833,8712.663,7139.5327,7382.663,7631.3975,7726.3716,8692.937,9427.583,9277.354,10354.88,10296.01,10196.736,10629.802,10886.293,10555.681,10672.718,10784.738,10803.498,10352.799,11038.002,11101.596,11101.596,11101.596,11101.596,11101.596,11101.596
Sao Tome and Principe,2958.2615,2599.172,2635.4795,2466.539,2375.5999,2295.4429,2126.4526,1992.3718,1944.5201,2175.2898,1957.6271,1831.6694,1869.939,1648.478,1630.7705,1610.5419,1613.4109,1715.1411,2066.2236,1923.9923,1974.4146,2513.431,2448.484,2469.298,2593.0515,2784.527,2825.9885,2718.6602,2886.6697,2919.2014,3148.0935,4496.0747,3888.3948,4097.5317,4475.11,4367.9287,4097.8667,4066.1606,3793.0498,3784.7568,3784.7568,3784.7568,3784.7568,3784.7568,3784.7568
Saudi Arabia,42575.977,41053.215,33058.7,27951.383,25308.076,19838.758,19641.13,18008.73,18546.602,17705.416,18845.416,20265.26,21246.756,20853.83,19732.59,19581.178,19814.645,20106.168,18115.555,20011.328,22472.916,21230.2,22257.47,23599.393,26997.088,32061.596,36562.965,39472.08,48288.73,42588.85,50698.188,62926.836,64977.95,62615.305,61529.047,53927.855,49481.363,48487.484,51419.637,51824.88,51824.88,51824.88,51824.88,51824.88,51824.88
Senegal,2315.4685,2315.86,2659.6174,2742.8064,2821.2048,2973.0703,3005.7544,2971.193,2980.3335,2938.5688,2876.1143,2732.6985,2668.9558,2542.6404,2581.701,2543.297,2860.2598,2806.3489,2722.158,2892.4941,2781.177,2840.4688,2803.7166,2751.193,2753.9924,2919.7808,2877.9138,2975.1343,2923.1748,3037.0022,3103.9885,3099.5505,3168.3057,2990.8467,2989.184,3069.6384,3100.384,3135.1714,3191.4736,3247.833,3247.833,3247.833,3247.833,3247.833,3247.833
Serbia,9264.020488,9558.182439,9852.34439,10146.50634,10440.66829,10734.83024,11028.9922,11323.15415,11617.3161,11911.47805,12205.64,10689.035,7596.341,5188.6606,5276.1763,5582.178,5539.548,6020.1104,6495.402,7724.0264,8301.854,8081.595,8782.869,9226.935,9723.479,10908.844,12637.513,13095.026,14611.653,14599.97,14880.148,15588.887,15694.974,15421.81,15133.019,15407.801,15744.965,16038.909,16534.133,17220.316,17220.316,17220.316,17220.316,17220.316,17220.316
Seychelles,16904.91,15023.242,13001.54,13752.199,14791.986,14503.631,13749.582,16726.82,17427.502,19251.994,19622.146,19854.092,19546.164,22323.463,22906.96,20380.885,21155.422,22899.78,21590.629,22322.863,23785.512,20979.598,21258.148,20785.072,16701.25,21149.338,23304.953,27271.533,16968.395,20003.227,20765.438,23981.379,25226.477,23460.268,25113.523,23875.107,20644.574,23278.049,25222.797,27783.162,27783.162,27783.162,27783.162,27783.162,27783.162
Sierra Leone,1240.8756,1304.2915,1370.6904,1319.5681,1353.972,1329.512,1317.4519,1375.6608,1425.93,1489.2006,1577.2292,1615.914,1514.6487,1683.624,1833.2058,1858.424,1641.5315,1327.3044,1174.2332,878.9354,1039.8983,1144.0094,1275.2334,1228.8932,1160.946,1110.48,1093.63,1122.0587,1179.9845,1238.3893,1263.5675,1466.3158,1634.848,2027.3401,2016.1617,1836.8203,1844.4371,1733.0524,1980.2374,1875.1897,1875.1897,1875.1897,1875.1897,1875.1897,1875.1897
Singapore,19827.225,19565.764,20167.812,21807.148,23792.918,20812.953,21324.809,23697.836,25191.383,25396.342,28637.943,26684.037,25742.709,24233.857,22379.861,22475.355,27313.492,27837.715,30763.514,31027.729,40524.945,39372.32,42400.69,40541.88,46068.426,62080.613,67376.33,71296.6,62610.477,58718.65,71970,75916.234,75062.59,71907.52,76938.24,75352.24,75539.91,81444.79,82761.76,82336.34,82336.34,82336.34,82336.34,82336.34,82336.34
Sint Maarten (Dutch part),19338.75452,19957.77886,20576.8032,21195.82754,21814.85188,22433.87621,23052.90055,23671.92489,24290.94923,24909.97357,25528.99791,26148.02225,26767.04659,27386.07093,28005.09527,28624.11961,29243.14395,29862.16829,30481.19263,31100.21696,31719.2413,32338.26564,32957.28998,33576.31432,34195.33866,34814.363,40748.465,40329.16,42585.363,38864.375,38139.24,35530.832,33737.2795,31943.727,28418.6215,24893.516,8870.414,16505.928,26783.35,31100.963,31100.963,31100.963,31100.963,31100.963,31100.963
Slovakia,14945.52651,15422.80156,15900.07661,16377.35166,16854.62671,17331.90176,17809.1768,18286.45185,18763.7269,19241.00195,19718.277,15562.469,14500.419,14634.309,15098.051,15759.501,16675.152,17118.691,16655.459,15873.979,16586.258,17509.824,17807.055,17933.791,18032.133,20581.326,21880.303,23660.205,26117.062,24693.074,27152.83,27487.03,27630.148,26579.676,27592.22,27625.566,26400.781,26467.105,26797.637,27473.168,27473.168,27473.168,27473.168,27473.168,27473.168
Slovenia,15183.74532,15668.67259,16153.59985,16638.52712,17123.45439,17608.38166,18093.30893,18578.2362,19063.16346,19548.09073,20033.018,18248.46,17425.533,18839.824,20010.332,21183.336,21960.902,22363.584,22187.86,22896.08,23822.059,24032.043,24492.586,25069.729,26020.281,28253.645,28215.104,29137.088,32109.96,29353.318,29828.684,30934.697,30515.654,30056.854,30388.379,29830.53,30507.389,31594.707,33605.02,34093.465,34093.465,34093.465,34093.465,34093.465,34093.465
South Africa,10303.696,10525.281,10388.187,10184.556,10191.126,9783.802,9462.481,9830.134,9874.429,9716.69,9511.4795,9244.729,8836.186,8808.796,8929.724,9211.527,9485.135,9579.153,9515.998,9484.506,9835.729,10054.936,10455.937,10534,10985.227,11681.897,12412.51,12991.569,13103.29,12561.623,12896.751,13401.342,13223.486,13105.894,13029.222,12932.482,12695.811,12735.031,12671.332,12536.135,12536.135,12536.135,12536.135,12536.135,12536.135
South Korea,5414.4873,5684.2197,6005.453,6659.8794,7216.811,7476.701,8715.116,10018.211,11299.439,12383.354,13819.284,15553.149,16631.232,18052.414,20168.615,22422.61,24838.928,24159.88,21078.75,23243.521,24834.428,25421.316,27263.982,28216.994,29892.195,32088.42,33109.707,35007.51,34997.27,33631.83,35927.84,35839.074,35776.125,34785.42,36241.836,38249.12,39214.76,40875.21,41392.887,42219.47,42219.47,42219.47,42219.47,42219.47,42219.47
Spain,16096.194,15191.307,14606.472,14228.868,13930.655,13693.116,14528.374,15539.123,16606.143,17655.328,18580.336,19394.06,19818.441,20017.914,20803.611,21821.613,22539.303,24225.041,25756.809,26719.432,28207.709,28700.03,29265.547,29217.018,29781.826,32439.225,34817.586,36548.96,36635.13,34948.168,34567.598,34297.75,34080.395,33551.82,33744.027,35774.746,37270.555,38928.51,39610.01,40366.4,40366.4,40366.4,40366.4,40366.4,40366.4
Sri Lanka,2563.6716,2723.8613,2663.8147,2674.9978,2706.1443,2870.1282,3049.382,3152.121,3186.0613,3271.444,3358.0063,3393.9595,3617.9858,3880.0085,4141.536,4203.3223,4390.3633,4563.9736,4893.983,4873.6226,4912.5728,4879.763,5168.153,5551.064,5710.2783,5823.6094,6428.145,7012.631,7534.1147,8348.82,9202.4375,10294.875,11349.773,11624.573,11732.652,12045.038,12556.947,12733.1,12986.397,13290.122,13290.122,13290.122,13290.122,13290.122,13290.122
Sudan,2312.7957,2371.861,2442.643,2051.5073,2026.7482,1986.2041,2113.3032,2092.481,2095.35,1988.3383,2031.9092,2158.1094,2147.3643,1930.7308,1969.9877,1881.7719,1872.3641,2023.9567,2106.273,2262.2012,2265.1187,2249.923,2333.3179,2295.9578,2382.1807,2909.7185,3486.981,3332.494,3143.828,3622.0176,4088.6648,4591.2393,3851.1423,3830.5703,4325.0195,4144.497,4198.9517,4293.4814,4262.1582,4230.835,4230.835,4230.835,4230.835,4230.835,4230.835
Suriname,6521.918,6792.394,6394.469,6539.6226,6496.767,7061.999,6716.2065,6262.2974,6683.381,6717.8804,7023.921,7239.603,7377.8535,6536.168,6046.68,6022.8535,6892.1846,7301.343,7539.521,6592.2524,7505.624,7916.0435,8048.5425,9080.418,9176.264,9935.095,10439.15,10977.985,11800.486,12175.194,13323.824,14118.276,15747.252,16140.315,16456.197,14760.163,12961.006,13678.27,14260.559,14480.707,14480.707,14480.707,14480.707,14480.707,14480.707
Sweden,22666.727,23001.145,23228.395,23842.934,24991.523,25541.877,27296.867,28437.67,29438.797,30032.807,30300.877,29976.748,29555.936,28359.406,29923.697,31846.586,32804.72,33953.156,35369.71,37317.57,39777.26,38611.297,38685.71,39622.555,41318.496,42820.68,44403.99,47054.98,47859.117,44327.004,46317.094,49371.043,49126.625,48665.79,48693.203,50104.223,50485.5,52032.676,51773.867,52433.336,52433.336,52433.336,52433.336,52433.336,52433.336
