,Entity,1750,1760,1770,1780,1790,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
48,Costa Rica,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015913334,0.00018418176,0.0005306019,0.003056837,0.0051406897,0.0029059649,0.00048621453,0.00040723084,0.003300664,0.008237571,0.005211924,0.011130427,0.0069775386,0.002581217,0.02231226,0.06371388,0.04662152,0.13348937,0.10347591,0.10648901,0.082349025,0.0914309,0.07887114,0.108018935,0.09535049,0.09564817,0.09847325,0.06712658,0.11318869,0.10092734,0.069411315,0.21296695,0.16915083,0.23929965,0.1350532,0.2507532,0.27829885,0.27737677,0.27306336,0.23643315,0.16839007,0.13358782,0.060441766,0.009416962,0.067893915,0.07825265,0.018333405,0.0124313785,0.016615205,0.018452715,0.0061239265,0.0030090408,0.0029570314,0.038507674,0.037689045,0.020609623,0.010416928,0.012099188,0.000656345,0.0006423774,0.012600457,0.0012354846,0.012672097,0.0011834593,0.0005754199,0.005616865,0.00054438756,0.0010593951,0.0009523364,0.007911249,0.0004771344,0.00046140113,0.00044618716,0.008647564,0.00041698824,0.30878878,0.32575244,0.39159548,0.42098087,0.38219893,0.31555995,0.42282355,0.38905242,0.36296052,0.300893,0.36985037,0.35631728,0.38448462,0.40557072,0.4394211,0.5332877,0.6058578,0.51804256,0.5957107,0.6405799,0.67901886,0.80857104,0.9087084,1.0276933,0.93353856,0.9728257,0.96930915,1.1824837,1.2859445,1.1953547,1.0241864,0.9102719,0.8201097,0.80488956,0.7425968,0.81784594,0.9149214,0.9416334,0.9790506,0.9637033,0.9331481,1.0267733,1.1393334,1.1554464,1.5067129,1.3579984,1.294932,1.3280833,1.3836433,1.4079802,1.3697901,1.4134791,1.5323458,1.5904516,1.6289399,1.5778043,1.6214243,1.8174173,1.7995138,1.7218038,1.6445795,1.5859172,1.5566447,1.6181657,1.6253628,1.5371426,1.6141218,1.6341784,1.6161107,1.5398147,1.3448696,1.5113018,1.5442005,1.6215825
49,Cote d'Ivoire,,,,,,6.009476580000002,5.972006020000002,5.934535460000002,5.897064900000002,5.859594340000002,5.822123780000002,5.784653220000002,5.747182660000002,5.709712100000002,5.672241540000002,5.634770980000002,5.5973004200000025,5.5598298600000025,5.522359300000002,5.484888740000002,5.447418180000002,5.409947620000002,5.372477060000002,5.335006500000002,5.297535940000002,5.260065380000002,5.222594820000002,5.185124260000002,5.147653700000002,5.110183140000002,5.072712580000002,5.035242020000002,4.997771460000002,4.960300900000002,4.922830340000002,4.885359780000002,4.847889220000002,4.810418660000002,4.772948100000002,4.7354775400000015,4.6980069800000015,4.6605364200000015,4.623065860000001,4.585595300000001,4.548124740000001,4.510654180000001,4.473183620000001,4.435713060000001,4.398242500000001,4.360771940000002,4.323301380000002,4.285830820000002,4.248360260000002,4.210889700000002,4.173419140000001,4.135948580000001,4.098478020000002,4.061007460000002,4.023536900000002,3.9860663400000016,3.9485957800000016,3.9111252200000015,3.8736546600000015,3.8361841000000014,3.7987135400000014,3.7612429800000013,3.7237724200000013,3.6863018600000013,3.648831300000001,3.611360740000001,3.573890180000001,3.536419620000001,3.498949060000001,3.4614785000000015,3.4240079400000014,3.3865373800000014,3.3490668200000013,3.3115962600000013,3.2741257000000012,3.236655140000001,3.199184580000001,3.161714020000001,3.124243460000001,3.086772900000001,3.049302340000001,3.011831780000001,2.974361220000001,2.936890660000001,2.8994201000000013,2.8619495400000012,2.824478980000001,2.787008420000001,2.749537860000001,2.712067300000001,2.674596740000001,2.637126180000001,2.599655620000001,2.562185060000001,2.524714500000001,2.487243940000001,2.4497733800000008,2.4123028200000007,2.3748322600000007,2.3373617000000007,2.2998911400000006,2.262420580000001,2.224950020000001,2.1874794600000005,2.150008900000001,2.112538340000001,2.075067780000001,2.0375972200000008,2.0001266600000007,1.9626561000000007,1.9251855400000006,1.8877149800000006,1.8502444200000006,1.8127738600000007,1.7753033000000007,1.7378327400000007,1.7003621800000006,1.6628916200000006,1.6254210600000005,1.5879505000000005,1.5504799400000007,1.5130093800000006,1.4755388200000006,1.4380682600000005,1.4005977000000005,1.3631271400000005,1.3256565800000004,1.2881860200000004,1.2507154600000003,1.2132449000000005,1.1757743400000005,1.1383037800000004,1.1008332200000004,1.0633626600000003,1.0258921000000003,0.9884215400000003,0.9509509800000002,0.9134804200000002,0.8760098600000004,0.8385393000000003,0.8010687400000003,0.7635981800000002,0.7261276200000002,0.6886570600000002,0.6511865000000001,0.6137159400000001,0.5762453800000001,0.5387748200000002,0.5013042600000002,0.46383370000000007,0.4263631400000001,0.38889258000000004,0.35142202000000006,0.31395146000000007,0.27648090000000003,0.23901034000000002,0.16035554,0.1803066,0.17914002,0.14506295,0.15383011,0.12566827,0.14520785,0.14815463,0.15147606,0.1783154,0.2639304,0.26820266,0.28321183,0.32013947,0.36412585,0.41436535,0.43442485,0.45879653,0.4650385,0.50086635,0.5882901,0.5611796,0.55345654,0.633225,0.68575966,0.6774689,0.45175892,0.62355864,0.48720345,0.5319157,0.69554245,0.5341106,0.6773255,0.78088164,0.7053024,0.39225644,0.33971196,0.2911701,0.37077582,0.2892791,0.41905755,0.48736253,0.44937733,0.40539524,0.35385302,0.3747992,0.42079952,0.39937043,0.27714372,0.3769463,0.37692738,0.33519745,0.316362,0.31200457,0.25729427,0.27680218,0.28383818,0.36391443,0.4043384,0.40376183,0.3784605,0.46106276,0.44894832,0.37922856,0.37367702,0.3809563,0.4611723,0.44888434,0.42340207
50,Croatia,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005697404199999998,0.0014141835599999998,0.0064808424,0.00310306984,0.00394751298,0.0047919561199999995,0.00563639926,0.02711999,0.02995124,0.023088967,0.03470374,0.040129017,0.05385413,0.05827381,0.054117247,0.058207586,0.06150585,0.06615901,0.07845288,0.079150006,0.08442977,0.08596155,0.08429584,0.090492144,0.09191013,0.25018266,,,,,,0.23682708,0.2234715,0.21011592,0.19676034,0.18340476,0.37384307,0.40680715,0.39266053,0.439809,0.48832595,0.53538126,0.49944624,0.45039627,0.40817872,0.3741665,0.38599333,0.39997098,0.3919496,0.4332415,0.40541297,0.4221792,0.48808113,,,0.016811034,0.0041896873,0.23464467,0.330991098,0.173901066,0.70283955,0.7969631,0.7621975,0.71289456,0.7062921,0.694043,0.81969786,0.93103623,1.0579921,1.1403029,1.1175117,1.2748646,1.3871075,1.4466316,1.4733837,1.6268945,1.831472,1.8734987,1.8453058,1.8546036,1.9732901,2.0368872,2.6532562,2.8467512,2.653844,3.1618989,3.1614413,3.2835577,3.3740215,3.265963,3.6366339,3.941203,3.8597572,4.1762357,3.8152514,4.0879235,4.291873,4.3600707,4.5371947,4.412854,4.540072,4.512051,4.730955,3.5216846,3.4241223,3.5536382,3.433104,3.6393232,3.799826,4.1217237,4.2825327,4.578714,4.542717,4.8304224,5.089909,5.393333,5.302609,5.4006186,5.444902,5.747201,5.451251,5.0472794,4.8792157,4.816974,4.4741144,4.3385963,4.1846795,4.255293,4.373323,4.588917,4.3982973,4.472849,4.2695465,4.4362836,4.506801,4.4979396
51,Cuba,,,,,,1.6781705400000013,1.6554644700000014,1.6327584000000015,1.6100523300000014,1.5873462600000012,1.5646401900000013,1.5419341200000014,1.5192280500000013,1.4965219800000011,1.4738159100000012,1.4511098400000013,1.4284037700000012,1.405697700000001,1.3829916300000011,1.3602855600000012,1.337579490000001,1.314873420000001,1.292167350000001,1.269461280000001,1.246755210000001,1.2240491400000009,1.201343070000001,1.1786370000000008,1.155930930000001,1.1332248600000008,1.1105187900000009,1.0878127200000007,1.0651066500000008,1.0424005800000007,1.0196945100000008,0.9969884400000006,0.9742823700000007,0.9515763000000006,0.9288702300000007,0.9061641600000006,0.8834580900000006,0.8607520200000005,0.8380459500000006,0.8153398800000005,0.7926338100000005,0.7699277400000004,0.7472216700000005,0.7245156000000004,0.7018095300000005,0.6791034600000003,0.6563973900000004,0.6336913200000003,0.6109852500000004,0.5882791800000002,0.5655731100000003,0.5428670400000002,0.5201609700000003,0.4974549000000002,0.4747488300000002,0.45204276000000015,0.42933669000000013,0.4066306200000001,0.3839245500000001,0.36121848000000006,0.33851241000000004,0.31580634,0.31799534,0.4260334,0.2678384,0.44364685,0.42921627,0.4334291,0.46649697,0.44323146,0.50653934,0.46153295,0.4460534,0.44842038,0.458934,0.45893314,0.45397827,0.38550904,0.39875352,0.45804694,0.45948717,0.3843559,0.39128685,0.39353347,0.37875542,0.3690378,0.38117373,0.35752812,0.39632675,0.43799767,0.4825447,0.46701905,0.5567294,0.61376554,0.58057266,0.62387305,0.59499514,0.47597513,0.44913945,0.49726653,0.5546798,0.5488672,0.5800728,0.5527431,0.6564459,0.7081365,0.83883935,0.9322903,0.9351089,0.8850283,0.9078128,1.048893,1.2022811,1.3568459,1.3200996,1.1732751,1.183904,1.3341439,1.4157027,1.342545,0.9003145,1.1825548,0.47983858,0.42689407,0.54189736,0.46240965,0.48909208,0.45818788,0.45146117,0.4251127,0.22402929,0.33091867,0.23973113,0.18952794,0.18257132,0.19301602,0.18434426,0.210922,0.22104634,0.19525757,0.15264891,0.14475082,0.11698045,0.095620714,0.14584097,0.1023008,0.10548957,0.08834179,0.100610726,0.073995896,0.05844986,0.9521603,1.0706487,1.0194548,0.9848511,0.92761314,1.035693,0.87501794,2.0355523,2.5890543,2.208685,1.8909837,1.6472323,1.8769861,1.6913117,1.8152775,1.8172691,1.8514034,1.8840634,1.8825401,1.9896181,2.1139245,2.1815865,2.2772477,2.4175625,2.4416056,2.852348,2.8415408,3.0444503,3.1570487,3.245251,3.1998644,3.3224084,3.4831486,3.0848298,3.2343595,3.2052095,3.2746909,3.2832272,3.4139607,3.3910775,2.7886555,2.535092,1.9092801,1.8284936,1.9641994,2.0901022,2.1285284,2.255785,2.2015936,2.2097726,2.2760074,2.2147026,2.2503927,2.281038,2.184136,2.2798371,2.3748784,2.2790465,2.4564986,2.4631934,2.9244213,2.5720613,2.6077476,2.4692283,2.4251754,2.5801463,2.4648974,2.1841109,2.0503454,2.0079043,1.9037675,2.0277152,1.9785384,2.0959692
52,Curacao,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.027445999999998,93.60988,117.81946,78.313446,66.75652,83.63362,70.420815,72.33643,78.18445,73.77565,70.70751,62.577686,57.763023,70.28681,64.605095,83.64935,92.640656,79.93106,76.95099,84.91798,76.67384,55.340904,117.893005,61.441048,52.22874,54.70985,56.240955,53.52153,59.823723,30.748096,76.80153,89.94225,17.254755,15.353897,15.143703,28.869205,30.972353,24.761683,20.447432,31.686241,30.541767,30.416204,28.662716,30.248896,1.685833,12.769806,34.287067,35.102985,33.575336,33.14046,34.333748,33.68733,34.834293,38.92055,37.16738,37.774265,25.845339,32.620525,39.07538,36.365517,41.18201,44.002304,36.969734,29.48176,23.78867,11.887568,9.802298,10.794847,10.464476,10.911635
53,Cyprus,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004222460000000372,0.02571630000000036,0.047210140000000345,0.06870398000000033,0.09019782000000032,0.1116916600000003,0.1331855000000003,0.15467934000000028,0.17617318000000026,0.19766702000000025,0.21916086000000023,0.24065470000000022,0.2621485400000002,0.2836423800000002,0.3051362200000002,0.32663006000000017,0.34812390000000015,0.36961774000000014,0.3911115800000001,0.4126054200000001,0.4340992600000001,0.4555931000000001,0.47708694000000007,0.49858078000000006,0.52007462,0.84415585,1.2411169,1.4774976,1.358886,1.4469994,1.5112363,1.451362,1.504016,1.6224347,1.6325296,1.8617936,1.9918606,2.1648924,2.5539877,2.6042047,2.6298645,2.8797646,3.6394699,3.7593675,2.9079854,3.0191112,3.757581,4.0464125,4.2320375,4.494787,4.773434,4.4936514,4.532938,4.455947,4.496531,4.300611,4.85263,5.5444837,5.4781327,5.697929,5.890618,6.4235096,6.7923717,6.958135,7.091398,6.792815,7.0544205,7.014715,7.205975,7.362695,7.4943624,7.235596,7.302579,7.560289,7.6499705,7.680499,7.7633595,7.9278345,7.9894676,7.6360445,7.1839247,6.7936635,6.2330227,5.561163,5.784701,5.7177787,5.961425,5.9836025,5.7627444,5.70792,5.3867984,5.4431973,5.4060793,5.3340764
54,Czechia,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33778554,0.39776585,0.45669645,0.51531786,0.5732674,0.63055074,0.68673205,0.74183124,0.79656863,0.85059315,0.90391165,1.5527151,1.6212517,1.6888715,1.8035742,1.8988514,1.9934049,2.0262692,2.1513543,2.2088275,2.3052545,2.408932,2.5151794,2.6797128,2.8200765,2.9978473,3.086397,3.1113696,3.1583035,3.214964,3.3134365,3.3712814,3.543119,3.5970335,3.66468,3.612697,3.7463744,3.7684395,3.8110936,3.8202558,3.904285,4.048343,4.223951,4.2714,4.2155213,4.142051,4.1683717,4.4098825,4.583806,4.153638,4.143263,4.437441,4.2114573,3.6351259,3.4625878,3.4148133,3.2716296,2.887832,3.0268772,3.6863062,3.4383857,3.4618711,3.6963804,3.8722908,4.311661,3.7859302,3.5246074,3.0583088,2.7861722,2.7741907,2.8489103,3.089687,3.737125,4.2833934,4.6095834,5.1699367,5.218413,5.6664453,6.2669287,5.934655,3.2720385,4.5751257,5.6420703,6.0544596,6.335759,6.48823,6.8522525,7.2619987,7.4647923,7.912897,8.154086,8.685738,9.014151,9.796714,9.767429,10.381129,11.229542,11.936912,12.515653,12.969825,12.589019,12.481449,12.427369,12.979896,13.761388,15.7551,16.489975,16.58043,16.566195,16.656673,17.313532,17.874947,18.305809,18.37751,17.817163,17.972763,17.750927,17.55956,17.575182,18.164925,17.91337,18.036469,17.82334,17.526365,16.722029,15.943566,14.448488,14.129118,13.577388,12.852533,12.763945,13.113534,12.737463,12.2465315,11.381102,12.429278,12.426236,12.106857,12.447365,12.502303,12.226549,12.279678,12.4175,11.845384,11.033749,11.226669,10.975093,10.5913925,10.153251,9.911937,9.976885,10.126182,10.221263,10.080216,9.569877,8.689349,9.1774845,8.910881,7.921035
55,Democratic Republic of Congo,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.981879999999992e-06,0.019932797,0.027207011,0.026025862,0.031374607,0.033379856,0.042094447,0.026666913,0.00542055,0.00037981215,0.0018885212,0.0033607418,0.004058649,0.010210881,0.011886542,0.008523885,0.0073594586,0.009665892,0.013256618,0.020082308,0.015466659,0.015224402,0.027113287,0.02792498,0.03149575,0.03944221,0.12034388,0.13927646,0.1627535,0.17514053,0.21106277,0.24853109,0.22791512,0.23371987,0.20098943,0.18124135,0.15188551,0.15038513,0.1351074,0.13888636,0.11642197,0.141643,0.13397963,0.12396887,0.17704569,0.1864054,0.1345586,0.14296153,0.14197828,0.14610702,0.15008286,0.14042707,0.14412801,0.14350416,0.14108023,0.14447933,0.13047087,0.1365583,0.1075215,0.13667923,0.12999268,0.115526274,0.103692606,0.11459423,0.1156973,0.1226367,0.1158259,0.08259817,0.07158555,0.065483764,0.06453633,0.06968071,0.076665014,0.06711749,0.057788517,0.044966333,0.033752073,0.031601254,0.032261897,0.037873823,0.03557848,0.03891736,0.038797192,0.04198256,0.04170046,0.036830176,0.03989632,0.042922717,0.038186394,0.051736645,0.064614125,0.04040672,0.031676006,0.03349791,0.041907568,0.044339348,0.044812094,0.04305196,0.045222,0.04363328
56,Denmark,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009315170000000011,0.02392171500000001,0.03852826000000001,0.05313480500000001,0.06774135,0.082347895,0.21192104,0.1825796,0.22696479,0.2050839,0.21696289,0.23078,0.2907438,0.2848723,0.40163347,0.40566128,0.29663193,0.37400877,0.31993544,0.45737273,0.391042,0.4307764,0.366177,0.5669314,0.51835066,0.5007911,0.58659893,0.5059297,0.6055265,0.6224686,0.59157795,0.5914867,0.6323806,0.735234,0.7701726,0.75363845,0.7086475,0.79237485,0.89376026,0.9373464,0.99552697,1.1327895,1.1167043,1.1594682,1.1000811,1.1173227,1.2447714,1.3161232,1.2484511,1.328456,1.3501059,1.2627403,1.41683,1.452626,1.7577783,1.8640432,1.915175,2.0700932,2.0067258,2.0656397,2.0960908,2.155566,2.297852,2.2088718,2.3772252,2.094084,2.567322,2.8069208,2.546705,2.68117,3.1419694,3.1860123,3.2273786,3.4145477,3.2976382,2.3717608,2.7356389,2.5681522,2.2189536,2.074887,2.9201694,3.1570709,3.6684048,3.1588998,3.0572312,3.8576047,3.6029875,4.3025503,3.8943055,4.0060887,3.725938,3.6814446,3.999648,4.133155,4.242592,4.347294,3.8729396,4.278717,3.855321,4.481733,4.1996107,5.2011013,5.0599732,3.4658437,4.307488,5.181152,4.078243,3.9922931,5.1512866,5.097686,5.2856665,5.298885,5.804531,6.097208,5.9046884,5.54597,5.932264,5.7237654,6.496452,6.874737,7.937634,8.6818075,9.137641,9.307602,10.439092,10.139435,10.950638,12.131033,12.587421,11.484982,11.935209,11.787476,10.902378,11.0087385,11.839005,12.138057,11.956157,12.294224,11.767575,10.097546,10.476071,9.795381,9.933957,11.728975,11.483185,11.359619,10.724705,9.485256,10.399495,12.434655,11.276417,11.671989,12.419987,11.778443,14.228673,12.379257,11.542865,11.019089,10.168435,10.428804,10.331989,11.24873,10.193713,9.507631,10.941255,10.015056,9.327979,8.8427105,8.864574,7.9389625,7.1269546,7.4359493,6.655955,6.175978,6.4427915,6.0106626,5.9721694,5.321383,4.8519073,5.0518436,4.8165383,4.583753
57,Djibouti,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50176656,0.38872755,0.5645174,0.59202546,0.44089866,0.46844417,0.49177358,0.5104978,0.6737565,0.8164784,1.1081965,1.2077305,0.72280717,0.94268805,0.6192282,0.95897734,1.0390842,1.1459159,1.0060294,1.008156,0.9425215,0.8574586,0.7770333,0.71960634,1.1911534,1.0683167,0.8757987,0.9753227,0.9418768,0.9158283,0.8916834,0.8851819,0.85470515,0.7183869,0.7420944,0.51209915,0.47607186,0.48578873,0.49509725,0.4793998,0.49194804,0.4747029,0.49629518,0.5501069,0.53121394,0.49028134,0.47503412,0.5019954,0.5179416,0.49229905,0.493381,0.48381394,0.52789897,0.5581743,0.4863772,0.5553598,0.33218986,0.3069905,0.39040363,0.4128311,0.4948678,0.412241,0.3922322,0.44331393,0.49897033,0.41898707,0.47406423,0.4346689,0.42720202
58,Dominica,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011363000000000067,0.06784432,0.06635998,0.12945853,0.18911618,0.18509725,0.18249738,0.1802913,0.23730955,0.23412141,0.23072685,0.22715789,0.33513218,0.32934833,0.2695862,0.37209842,0.36878657,0.36602876,0.3632861,0.41223544,0.4094484,0.40690202,0.35413185,0.3525983,0.45186222,0.50122434,0.50188345,0.5543574,0.5568004,0.61003125,0.6637034,0.666872,0.6704577,0.7781837,0.83544487,0.8417667,0.8456889,0.84543276,0.8968367,1.0017556,1.1599942,1.0555884,1.1629229,1.1128081,1.1702162,1.4971033,1.6093705,1.5001901,1.7103512,2.0811512,2.1851716,2.0762827,2.5008059,2.4474907,2.7128527,2.5004065,2.227936,2.3849337,2.2593608,2.3425446,2.497153,2.4732578,2.246081,2.3641136,2.5361629,2.3310301,2.3982267,2.338145,2.4508874
